num_text_blocks,total_text_length,avg_text_len,num_images,largest_image_area,avg_image_area,img_aspect_ratio,has_table,has_quote,has_digits,is_agenda,slide_density,source,layout_class_numeric,layout_class
1,16,16,0,0,0,0,0,0,0,1,0.5,real,15,agenda
1,42,42,0,0,0,0,0,0,0,0,0.4,real,1,title_center
1,50,50,1,0.5411,0.5411,1.39,0,0,0,0,0.4,real,6,image_right
1,50,50,1,0.5393,0.5393,1.39,0,0,0,0,0.4,real,6,image_right
1,50,50,1,0.4959,0.4959,1.49,0,0,0,0,0.4,real,6,image_right
6,94,15.67,1,0,0,1.21,0,0,0,0,0.8,real,6,image_right
1,33,33,1,0.8079,0.8079,1.24,0,0,0,0,0.2,real,10,image_background
1,33,33,1,0.8586,0.8586,1.16,0,0,0,0,0.2,real,10,image_background
1,33,33,1,0.7125,0.7125,1.31,0,0,0,0,0.2,real,6,image_right
2,223,111.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,83,41.5,0,0,0,0,0,0,1,1,0.2,real,15,agenda
2,601,300.5,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,712,356,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,435,217.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,360,180,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,566,283,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,416,208,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,433,216.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,464,232,0,0,0,0,0,0,1,0,0.2,real,2,two_column
1,9,9,0,0,0,0,0,0,0,0,0.1,real,1,title_center
2,124,62,1,0.1593,0.1593,0.67,0,0,0,0,0.3,real,6,image_right
2,135,67.5,0,0,0,0,0,0,0,1,0.2,real,15,agenda
2,168,84,0,0,0,0,0,0,0,1,0.2,real,15,agenda
2,211,105.5,1,0.2337,0.2337,0.79,0,0,0,0,0.3,real,6,image_right
2,189,94.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,306,153,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,208,104,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,180,90,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,206,103,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,229,114.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,394,197,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,253,126.5,1,0.1892,0.1892,0.97,0,0,1,0,0.3,real,6,image_right
2,263,131.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
3,336,112,0,0,0,0,0,0,0,0,0.3,real,3,three_column
2,269,134.5,0,0,0,0,0,0,1,0,0.3,real,1,title_center
2,287,143.5,0,0,0,0,0,1,0,0,0.2,real,12,quote
1,47,47,0,0,0,0,0,0,0,0,0.3,real,1,title_center
19,768,40.42,0,0,0,0,0,0,1,0,5.2,real,13,timeline
3,73,24.33,2,0.1574,0.1453,1.17,0,0,0,0,0.6,real,9,image_grid
2,234,117,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,307,153.5,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,216,108,0,0,0,0,0,0,0,1,0.2,real,15,agenda
2,225,112.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,151,75.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,67,33.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,274,137,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,100,50,1,0.4219,0.4219,0.52,0,0,0,0,0.5,real,6,image_right
1,17,17,0,0,0,0,0,0,0,0,0.6,real,1,title_center
5,117,23.4,0,0,0,0,0,0,1,0,80.8,real,1,title_center
2,374,187,0,0,0,0,0,0,1,0,0.5,real,2,two_column
9,274,30.44,0,0,0,0,0,0,1,0,1.7,real,1,title_center
3,352,117.33,0,0,0,0,0,0,1,0,0.6,real,3,three_column
1,24,24,0,0,0,0,0,0,0,0,0.3,real,1,title_center
22,239,10.86,0,0,0,0,0,0,1,0,5.2,real,1,title_center
23,202,8.78,0,0,0,0,0,0,1,0,12.7,real,1,title_center
21,214,10.19,0,0,0,0,0,0,1,0,10.7,real,1,title_center
3,55,18.33,2,0.1033,0.0965,1.13,0,0,0,0,1.2,real,9,image_grid
17,169,9.94,0,0,0,0,0,0,0,0,2.9,real,1,title_center
3,176,58.67,0,0,0,0,0,0,1,0,0.4,real,1,title_center
4,271,67.75,0,0,0,0,0,0,1,0,1,real,1,title_center
3,426,142,0,0,0,0,0,0,1,0,0.4,real,3,three_column
3,291,97,1,0.1365,0.1365,0.59,0,0,1,0,0.5,real,6,image_right
2,465,232.5,0,0,0,0,0,1,1,0,0.3,real,12,quote
2,170,85,0,0,0,0,0,0,1,0,0.4,real,1,title_center
59,444,7.53,0,0,0,0,0,0,1,0,14.1,real,13,timeline
2,574,287,0,0,0,0,0,1,1,0,0.3,real,12,quote
6,155,25.83,0,0,0,0,0,0,1,0,0.7,real,1,title_center
17,617,36.29,0,0,0,0,0,0,1,0,2.6,real,13,timeline
29,937,32.31,0,0,0,0,0,0,1,0,4.2,real,13,timeline
18,1067,59.28,0,0,0,0,0,1,1,0,2.3,real,12,quote
3,175,58.33,0,0,0,0,0,0,1,0,0.4,real,1,title_center
2,231,115.5,0,0,0,0,0,0,0,0,0.3,real,1,title_center
2,206,103,0,0,0,0,0,0,0,0,0.3,real,1,title_center
2,238,119,0,0,0,0,0,0,0,0,0.3,real,1,title_center
2,193,96.5,0,0,0,0,0,0,0,0,0.3,real,1,title_center
2,249,124.5,0,0,0,0,0,0,0,0,0.3,real,1,title_center
2,191,95.5,0,0,0,0,0,0,0,0,0.3,real,1,title_center
2,216,108,0,0,0,0,0,0,0,0,0.3,real,1,title_center
2,213,106.5,0,0,0,0,0,0,0,0,0.3,real,1,title_center
2,220,110,0,0,0,0,0,0,0,0,0.3,real,1,title_center
5,162,32.4,0,0,0,0,0,0,0,0,0.9,real,1,title_center
2,128,64,0,0,0,0,0,0,0,0,0.2,real,1,title_center
1,30,30,1,0.6749,0.6749,1.15,0,0,0,0,0.2,real,6,image_right
1,30,30,1,0.5152,0.5152,1.02,0,0,0,0,0.2,real,6,image_right
1,27,27,1,0.697,0.697,1.15,0,0,0,0,0.2,real,6,image_right
1,27,27,1,0.5083,0.5083,0.88,0,0,0,0,0.3,real,6,image_right
1,29,29,1,0.5396,0.5396,0.95,0,0,0,0,0.3,real,6,image_right
1,34,34,1,0.5995,0.5995,1.11,0,0,0,0,0.3,real,6,image_right
1,23,23,1,0.6777,0.6777,1.18,0,0,0,0,0.3,real,6,image_right
1,27,27,1,0.6143,0.6143,1.15,0,0,0,0,0.3,real,6,image_right
1,35,35,1,0.6282,0.6282,1.06,0,0,0,0,0.3,real,6,image_right
1,22,22,1,0.449,0.449,0.9,0,0,0,0,0.3,real,6,image_right
1,24,24,1,0.5976,0.5976,1.05,0,0,0,0,0.3,real,6,image_right
1,27,27,1,0.6096,0.6096,1.1,0,0,0,0,0.3,real,6,image_right
1,32,32,1,0.5718,0.5718,1.12,0,0,0,0,0.3,real,6,image_right
2,72,36,0,0,0,0,0,0,1,0,0.2,real,11,big_stat
3,133,44.33,0,0,0,0,0,0,0,0,0.3,real,1,title_center
3,435,145,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,276,92,0,0,0,0,0,0,1,0,0.3,real,1,title_center
4,368,92,0,0,0,0,0,0,1,0,0.7,real,4,four_column
3,291,97,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,312,104,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,639,213,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,442,147.33,0,0,0,0,0,0,1,0,0.4,real,3,three_column
7,237,33.86,0,0,0,0,0,0,1,0,1.9,real,1,title_center
29,2118,73.03,0,0,0,0,0,0,1,0,5.6,real,13,timeline
11,1423,129.36,0,0,0,0,0,1,1,0,1.3,real,12,quote
10,2453,245.3,0,0,0,0,0,1,1,0,1,real,12,quote
7,1050,150,0,0,0,0,0,1,1,0,0.7,real,12,quote
9,1633,181.44,0,0,0,0,0,0,1,0,0.9,real,13,timeline
7,2274,324.86,0,0,0,0,0,1,1,0,0.7,real,12,quote
8,2056,257,0,0,0,0,0,1,1,0,1,real,12,quote
9,2133,237,0,0,0,0,0,1,1,0,0.9,real,12,quote
20,1732,86.6,0,0,0,0,0,1,1,0,3,real,12,quote
9,2170,241.11,0,0,0,0,0,1,1,0,1.5,real,12,quote
8,2359,294.88,0,0,0,0,1,1,1,0,1.5,real,14,table_center
9,2559,284.33,0,0,0,0,0,1,1,0,1.1,real,12,quote
4,631,157.75,0,0,0,0,0,1,1,0,0.4,real,12,quote
4,626,156.5,0,0,0,0,0,0,1,0,0.4,real,4,four_column
8,1969,246.12,0,0,0,0,0,1,1,0,0.8,real,12,quote
8,2926,365.75,0,0,0,0,0,1,1,0,0.8,real,12,quote
18,1593,88.5,0,0,0,0,0,1,1,0,2.5,real,12,quote
9,2059,228.78,0,0,0,0,1,1,1,0,1.2,real,14,table_center
10,1880,188,0,0,0,0,0,1,1,0,1.2,real,12,quote
16,1796,112.25,0,0,0,0,0,1,1,0,2.2,real,12,quote
8,2607,325.88,0,0,0,0,0,1,1,0,1.2,real,12,quote
7,1680,240,0,0,0,0,0,1,1,0,1.3,real,12,quote
2,227,113.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,211,105.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,83,41.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,357,178.5,0,0,0,0,0,1,0,0,0.2,real,12,quote
15,477,31.8,0,0,0,0,0,0,0,0,3.7,real,13,timeline
8,61,7.62,0,0,0,0,0,0,0,0,1.7,real,1,title_center
2,673,336.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,170,85,0,0,0,0,0,1,0,0,0.2,real,12,quote
13,361,27.77,0,0,0,0,0,0,0,0,2.6,real,13,timeline
2,140,70,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,512,256,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,102,51,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,354,177,0,0,0,0,0,0,1,0,0.2,real,2,two_column
6,1141,190.17,0,0,0,0,0,0,1,1,0.6,real,15,agenda
2,236,118,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,367,183.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
5,1431,286.2,0,0,0,0,0,0,1,1,0.5,real,15,agenda
2,118,59,0,0,0,0,0,0,1,0,0.2,real,1,title_center
1,1,1,3,0.4911,0.1886,0.84,0,0,1,0,0.4,real,9,image_grid
3,57,19,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
2,19,9.5,0,0,0,0,1,0,1,0,0.3,real,14,table_center
3,72,24,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
3,437,145.67,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,567,189,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,475,158.33,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,519,173,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,645,215,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,86,28.67,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
3,176,58.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,263,87.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,311,103.67,0,0,0,0,0,0,1,0,0.3,real,3,three_column
1,2,2,1,0.3967,0.3967,0.76,0,0,1,0,0.3,real,6,image_right
3,261,87,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,650,216.67,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,909,303,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,884,294.67,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,75,25,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
3,157,52.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,267,89,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,937,312.33,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,364,121.33,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,206,68.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,567,189,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,335,111.67,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,314,104.67,0,0,0,0,0,0,1,0,0.3,real,3,three_column
2,54,27,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
3,188,62.67,0,0,0,0,1,0,1,0,0.4,real,14,table_center
3,113,37.67,0,0,0,0,1,0,1,0,0.4,real,14,table_center
3,415,138.33,0,0,0,0,1,0,1,0,0.4,real,14,table_center
4,1099,274.75,1,0.2122,0.2122,2.04,0,0,1,0,0.6,real,7,image_top
3,271,90.33,0,0,0,0,1,0,1,0,0.4,real,14,table_center
2,31,15.5,0,0,0,0,1,0,1,0,0.4,real,14,table_center
2,43,21.5,0,0,0,0,1,0,1,0,0.4,real,14,table_center
3,599,199.67,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,251,83.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
2,52,26,1,0.687,0.687,1.14,0,0,1,0,0.5,real,6,image_right
3,600,200,0,0,0,0,1,0,1,0,0.4,real,14,table_center
3,243,81,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,530,176.67,0,0,0,0,1,1,1,0,0.4,real,14,table_center
2,56,28,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
2,56,28,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
2,56,28,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
3,363,121,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,392,130.67,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,434,144.67,0,0,0,0,1,0,1,0,0.4,real,14,table_center
2,58,29,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
2,58,29,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
3,180,60,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,49,16.33,0,0,0,0,0,0,1,0,0.4,real,11,big_stat
3,310,103.33,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,50,16.67,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
3,252,84,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,246,82,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,243,81,0,0,0,0,0,0,1,0,0.3,real,1,title_center
15,259,17.27,0,0,0,0,0,0,1,0,4.1,real,1,title_center
15,282,18.8,0,0,0,0,0,0,1,0,4.4,real,1,title_center
15,265,17.67,0,0,0,0,0,0,1,0,4,real,1,title_center
3,83,27.67,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
3,288,96,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,335,111.67,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,515,171.67,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,164,54.67,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,24,8,0,0,0,0,0,0,1,0,0.3,real,11,big_stat
3,427,142.33,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,285,95,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,629,209.67,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,621,207,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,312,104,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,566,188.67,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,600,200,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,765,255,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,312,104,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,534,178,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,229,76.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,612,204,0,0,0,0,0,1,1,0,0.3,real,12,quote
2,440,220,2,0.024,0.0239,1.66,0,0,1,0,0.5,real,9,image_grid
2,18,9,4,0.2434,0.2434,1,0,0,1,0,1,real,9,image_grid
3,139,46.33,1,0.49,0.49,1,0,0,1,0,0.5,real,6,image_right
5,73,14.6,2,0.5512,0.2988,0.56,0,0,0,0,1.5,real,9,image_grid
5,73,14.6,2,0.555,0.3007,0.57,0,0,0,0,1.5,real,9,image_grid
7,91,13,2,0.4857,0.4796,0.53,0,0,0,0,1.9,real,9,image_grid
11,129,11.73,2,0.4747,0.4747,0.53,0,0,0,0,1.9,real,9,image_grid
8,95,11.88,2,0.4722,0.4698,0.53,0,0,0,0,1.4,real,9,image_grid
0,0,0,1,1.069,1.069,0.94,0,0,0,0,0.1,real,10,image_background
1,25,25,1,0.9201,0.9201,1.11,0,0,1,0,0.2,real,10,image_background
1,48,48,2,0.9672,0.5174,1.14,0,0,0,0,0.3,real,9,image_grid
1,37,37,2,0.2667,0.2667,0.94,0,0,0,0,0.3,real,9,image_grid
5,83,16.6,1,0.6312,0.6312,0.97,0,0,0,0,0.7,real,6,image_right
2,125,62.5,1,0.0864,0.0864,0.87,0,0,0,0,0.3,real,6,image_right
2,166,83,1,0.0622,0.0622,0.88,0,0,0,1,0.3,real,15,agenda
2,157,78.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,163,81.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,224,112,1,0.0482,0.0482,0.7,0,0,0,0,0.3,real,6,image_right
2,161,80.5,1,0.0677,0.0677,0.5,0,0,0,0,0.3,real,6,image_right
2,488,244,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,317,158.5,1,0.0507,0.0507,0.73,0,1,0,0,0.3,real,12,quote
2,185,92.5,0,0,0,0,0,1,1,0,0.2,real,12,quote
5,318,63.6,1,0.0235,0.0235,1.32,0,1,1,0,0.6,real,12,quote
2,134,67,1,0.0568,0.0568,0.76,0,0,0,0,0.3,real,6,image_right
2,235,117.5,1,0.0616,0.0616,0.52,0,1,0,0,0.3,real,12,quote
2,62,31,1,0.0829,0.0829,0.98,0,0,0,0,0.3,real,6,image_right
2,249,124.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,308,154,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,114,57,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,428,214,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,277,138.5,0,0,0,0,0,1,1,0,0.2,real,12,quote
2,195,97.5,2,0.0396,0.0388,0.58,0,0,0,0,0.4,real,9,image_grid
3,747,249,0,0,0,0,0,0,0,0,0.3,real,3,three_column
2,349,174.5,1,0.0443,0.0443,0.88,0,1,1,0,0.3,real,12,quote
2,200,100,0,0,0,0,0,1,1,0,0.2,real,12,quote
2,415,207.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,591,295.5,1,0.0544,0.0544,0.74,0,0,1,0,0.3,real,6,image_right
2,700,350,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,268,134,1,0.0563,0.0563,1.34,0,0,1,0,0.3,real,6,image_right
2,876,438,0,0,0,0,0,1,1,0,0.2,real,12,quote
2,270,135,1,0.032,0.032,0.46,0,0,1,0,0.3,real,6,image_right
2,882,441,0,0,0,0,0,1,1,0,0.2,real,12,quote
2,402,201,1,0.0526,0.0526,0.71,0,0,1,0,0.3,real,6,image_right
2,345,172.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,287,143.5,1,0.0495,0.0495,0.7,0,0,1,0,0.3,real,6,image_right
2,345,172.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,259,129.5,1,0.0779,0.0779,0.75,0,0,1,0,0.3,real,6,image_right
2,589,294.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,147,73.5,1,0.0828,0.0828,1.28,0,0,1,0,0.3,real,6,image_right
2,197,98.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,301,150.5,0,0,0,0,0,1,0,0,0.2,real,12,quote
1,22,22,1,0.1521,0.1521,0.7,0,0,0,0,0.2,real,6,image_right
2,214,107,0,0,0,0,0,0,1,0,0.2,real,1,title_center
4,300,75,0,0,0,0,0,0,1,0,0.4,real,4,four_column
4,270,67.5,0,0,0,0,0,0,1,0,0.4,real,1,title_center
4,369,92.25,0,0,0,0,0,0,1,0,0.4,real,4,four_column
4,313,78.25,0,0,0,0,0,0,1,0,0.4,real,4,four_column
4,338,84.5,0,0,0,0,0,0,1,0,0.4,real,4,four_column
3,128,42.67,0,0,0,0,0,0,1,0,0.4,real,1,title_center
3,174,58,0,0,0,0,0,0,0,0,0.4,real,1,title_center
0,0,0,1,0.8006,0.8006,1.23,0,0,0,0,0.3,real,10,image_background
0,0,0,1,0.8368,0.8368,1.18,0,0,0,0,0.2,real,10,image_background
0,0,0,1,0.8346,0.8346,1.28,0,0,0,0,0.3,real,10,image_background
1,5,5,1,0.8337,0.8337,1.28,0,0,0,0,0.4,real,10,image_background
1,42,42,1,0.814,0.814,1.25,0,0,0,0,0.4,real,10,image_background
2,53,26.5,1,0.8006,0.8006,1.23,0,0,0,0,0.5,real,10,image_background
2,70,35,1,0.8006,0.8006,1.23,0,0,0,0,0.5,real,10,image_background
3,146,48.67,1,0.8017,0.8017,1.23,0,0,0,0,0.6,real,10,image_background
3,134,44.67,2,0.9344,0.5147,1,0,0,1,0,0.7,real,9,image_grid
3,162,54,1,0.7983,0.7983,0.94,0,0,1,0,0.4,real,6,image_right
1,10,10,1,1,1,1,0,0,0,0,0.2,real,10,image_background
2,109,54.5,1,0.6974,0.6974,1.36,0,0,0,0,0.3,real,6,image_right
2,241,120.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,192,96,1,0.3254,0.3254,0.9,0,0,1,0,0.3,real,6,image_right
1,20,20,1,0.2763,0.2763,0.5,0,0,0,0,0.2,real,6,image_right
3,250,83.33,1,0.6279,0.6279,0.98,0,0,1,0,0.4,real,6,image_right
2,260,130,1,0.3283,0.3283,0.87,0,0,1,0,0.3,real,6,image_right
2,192,96,1,0.3726,0.3726,0.54,0,0,1,0,0.3,real,6,image_right
1,25,25,1,0.3293,0.3293,0.87,0,0,0,0,0.2,real,6,image_right
2,149,74.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
0,0,0,1,0.6214,0.6214,0.97,0,0,0,0,0.2,real,6,image_right
1,19,19,1,0.7057,0.7057,1.06,0,0,0,0,0.2,real,6,image_right
1,28,28,1,0.4419,0.4419,0.58,0,0,0,0,0.2,real,6,image_right
0,0,0,1,0.8224,0.8224,0.83,0,0,0,0,0.3,real,10,image_background
1,25,25,3,0.1975,0.1539,1,0,0,0,0,0.4,real,9,image_grid
1,37,37,1,0.4929,0.4929,0.66,0,0,0,0,0.2,real,6,image_right
0,0,0,1,0.5227,0.5227,0.98,0,0,0,0,0.2,real,6,image_right
2,44,22,1,0.6649,0.6649,1,0,0,0,0,0.5,real,6,image_right
5,233,46.6,1,0.1819,0.1819,2.64,0,0,1,0,0.7,real,7,image_top
5,117,23.4,1,0.6568,0.6568,0.91,0,0,1,0,0.8,real,6,image_right
4,99,24.75,1,0.415,0.415,2.28,0,0,1,0,0.6,real,7,image_top
2,72,36,1,0.5265,0.5265,0.76,0,0,1,0,0.4,real,6,image_right
2,64,32,1,0.5637,0.5637,0.87,0,0,1,0,0.4,real,6,image_right
2,67,33.5,1,0.6934,0.6934,0.99,0,0,1,0,0.3,real,6,image_right
3,91,30.33,1,0.4895,0.4895,1.38,0,0,1,0,0.4,real,6,image_right
2,33,16.5,1,0.5132,0.5132,1.1,0,0,1,0,0.3,real,6,image_right
3,90,30,1,0.4569,0.4569,0.57,0,0,1,0,0.4,real,6,image_right
0,0,0,1,0.4488,0.4488,0.47,0,0,0,0,0.1,real,6,image_right
2,48,24,1,0.5267,0.5267,0.84,0,0,1,0,0.3,real,6,image_right
2,48,24,1,0.5027,0.5027,1.06,0,0,1,0,0.3,real,6,image_right
0,0,0,1,0.9366,0.9366,1.07,0,0,0,0,0.3,real,10,image_background
2,98,49,1,1,1,1,0,0,1,0,0.3,real,10,image_background
2,49,24.5,1,0.6992,0.6992,1.09,0,0,0,0,0.3,real,6,image_right
10,512,51.2,0,0,0,0,0,0,1,0,1.5,real,13,timeline
3,154,51.33,0,0,0,0,0,0,1,0,0.3,real,1,title_center
3,550,183.33,0,0,0,0,0,0,1,1,0.3,real,15,agenda
4,531,132.75,0,0,0,0,0,0,1,0,0.4,real,4,four_column
3,592,197.33,0,0,0,0,0,1,1,0,0.3,real,12,quote
3,709,236.33,0,0,0,0,0,1,1,0,0.3,real,12,quote
4,1058,264.5,0,0,0,0,0,1,1,0,0.4,real,12,quote
7,1007,143.86,0,0,0,0,0,1,1,0,1,real,12,quote
8,783,97.88,0,0,0,0,0,1,1,0,1.5,real,12,quote
3,203,67.67,0,0,0,0,0,1,1,0,0.3,real,12,quote
7,487,69.57,0,0,0,0,1,1,1,0,0.8,real,14,table_center
5,307,61.4,0,0,0,0,0,1,1,0,0.5,real,12,quote
12,933,77.75,0,0,0,0,0,1,1,0,1.7,real,12,quote
4,407,101.75,0,0,0,0,0,0,1,0,0.4,real,4,four_column
4,150,37.5,1,0.5819,0.5819,1.07,0,0,1,0,0.5,real,6,image_right
4,818,204.5,0,0,0,0,0,0,1,0,0.4,real,4,four_column
3,454,151.33,0,0,0,0,0,0,1,0,0.3,real,3,three_column
3,526,175.33,0,0,0,0,0,0,1,1,0.3,real,15,agenda
2,113,56.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,196,98,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,171,85.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,210,105,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,353,176.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,239,119.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,157,78.5,0,0,0,0,0,0,1,0,4.1,real,1,title_center
2,149,74.5,0,0,0,0,0,0,1,1,0.2,real,15,agenda
2,395,197.5,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,91,45.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,417,208.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
3,606,202,0,0,0,0,0,0,1,0,0.4,real,3,three_column
2,196,98,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,211,105.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
7,92,13.14,4,0,0,1.41,0,0,0,0,1.8,real,9,image_grid
2,353,176.5,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,229,114.5,0,0,0,0,0,0,1,0,0.2,real,1,title_center
2,196,98,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,272,136,0,0,0,0,0,0,1,1,0.2,real,15,agenda
3,312,104,0,0,0,0,0,1,0,0,0.3,real,12,quote
2,382,191,0,0,0,0,0,0,1,0,0.2,real,2,two_column
2,283,141.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,371,185.5,0,0,0,0,0,1,1,0,0.2,real,12,quote
2,398,199,0,0,0,0,0,0,0,0,0.2,real,2,two_column
2,87,43.5,2,0.1327,0.115,1.01,0,0,1,0,0.4,real,9,image_grid
2,315,157.5,0,0,0,0,0,0,1,0,0.2,real,2,two_column
3,59,19.67,1,0.6783,0.6783,1.26,0,0,1,0,0.6,real,6,image_right
2,195,97.5,0,0,0,0,0,0,0,0,0.2,real,1,title_center
2,118,59,1,0.6259,0.6259,1.18,0,0,1,0,0.3,real,6,image_right
2,250,125,0,0,0,0,0,0,0,0,0.2,real,1,title_center
